Date,Ticker,anomaly_flag,type,ret,ret_z,volz,range_pct,why
2017-09-07,QQQ,0,,0.0009145206693454977,0.11050192890885699,0.1188902007405593,22.22222222222222,
2017-09-08,QQQ,0,,-0.003197635034467905,-0.2973629927152234,0.8670439978570824,39.682539682539684,
2017-09-11,QQQ,0,,0.006874251618233851,0.6621253884373031,0.08790933724300573,30.158730158730158,
2017-09-12,QQQ,0,,0.004551476124700082,0.4108059419322577,0.6814741067419984,28.57142857142857,
2017-09-13,QQQ,0,,0.0013595064119162892,0.10939790462477039,0.834698949588544,6.349206349206349,
2017-09-14,QQQ,0,,-0.007363182712225136,-0.7973746196670395,0.25083936322504824,68.25396825396825,
2017-09-15,QQQ,0,,0.004636296265686957,0.41343183204685924,0.08238208706580245,46.03174603174603,
2017-09-18,QQQ,0,,-0.0032304092756508807,-0.3801624361667137,0.5067614146586561,39.682539682539684,
2017-09-19,QQQ,0,,0.004166829003853234,0.4014648387372862,0.17111123213318422,36.507936507936506,
2017-09-20,QQQ,0,,0.00414922568890308,0.3888648589292122,0.999959446122882,49.2063492063492,
2017-09-21,QQQ,0,,-0.010560373592781946,-1.11545490779926,0.536555372056576,71.42857142857143,
2017-09-22,QQQ,0,,-0.0009277840133933291,-0.09715533227256978,-1.058307827509781,23.809523809523807,
2017-09-25,QQQ,0,,-0.005109231964489758,-0.5095467889342373,1.1026455238686617,66.66666666666666,
2017-09-26,QQQ,0,,0.006535803442607735,0.690360515726856,1.092039309825392,17.46031746031746,
2017-09-27,QQQ,0,,0.006030002061835349,0.6146775310105509,1.446306434838262,12.698412698412698,
2017-09-28,QQQ,0,,0.007376656178004204,0.7985916753376157,0.7762776553684037,49.2063492063492,
2017-09-29,QQQ,0,,0.012814567503428576,1.3884164140008712,1.6169266966286842,92.06349206349206,
2017-10-02,QQQ,0,,0.003614892966476768,0.3357519169082915,2.328350772075124,87.3015873015873,
2017-10-03,QQQ,0,,0.00405218304830135,0.36521303631608953,0.4345313195209404,9.523809523809524,
2017-10-04,QQQ,0,,-0.0008966818409702482,-0.19222884348132277,-0.6182634612412344,79.36507936507937,
2017-10-05,QQQ,0,,0.00942548774624652,0.9688391566845664,0.6882514655685861,33.33333333333333,
2017-10-06,QQQ,0,,0.0053356439301619485,0.49527993856826574,0.740361123784533,58.730158730158735,
2017-10-09,QQQ,0,,0.005307425983944958,0.49941059924897613,1.4869847595601986,22.22222222222222,
2017-10-10,QQQ,0,,0.0026397527273365196,0.18278420505981013,-1.685373021860995,22.22222222222222,
2017-10-11,QQQ,0,,0.0017549040579987185,0.10265682103432953,-0.6630276563027072,28.57142857142857,
2017-10-12,QQQ,0,,0.0030662718617033846,0.25276273821079936,-1.5781884235189896,1.5873015873015872,
2017-10-13,QQQ,0,,0.004366927407944976,0.4370148718140457,-1.4325566781745436,17.46031746031746,
2017-10-16,QQQ,0,,0.002173724237802377,0.15287037237382475,-1.0274216615580576,28.57142857142857,
2017-10-17,QQQ,0,,0.007809219035894044,0.8675386925082866,-0.463393711183494,41.269841269841265,
2017-10-18,QQQ,0,,-0.00043044047792140105,-0.15861725636055984,-0.35945392414502253,11.11111111111111,
2017-10-19,QQQ,0,,-0.004737468763795216,-0.6757487630923487,-0.8609567830719113,85.71428571428571,
2017-10-20,QQQ,0,,0.005192694830064903,0.5467101762448973,-0.566785964405383,68.25396825396825,
2017-10-23,QQQ,0,,-0.010331447932624527,-1.3392206759192538,0.5684440382912536,74.60317460317461,
2017-10-24,QQQ,0,,0.0017399327052831648,0.14040861067656168,-1.0376536754759662,26.984126984126984,
2017-10-25,QQQ,0,,-0.007815999459339529,-1.0008146623428906,-1.2853793232498751,79.36507936507937,
2017-10-26,QQQ,0,,-0.004814081889983446,-0.650225926200399,-0.29551985434874695,28.57142857142857,
2017-10-27,QQQ,1,spike,0.025066079211886416,2.9660739984788815,1.2304309802537576,93.65079365079364,|ret_z| > 2.5
2017-10-30,QQQ,0,,0.0047190805358046095,0.41318357251745036,-0.9580084788501111,3.1746031746031744,
2017-10-31,QQQ,0,,0.007258799025050555,0.6913105428112978,0.715942118171488,55.55555555555556,
2017-11-01,QQQ,0,,-0.0008480309054182955,-0.2517846678067607,0.5675338620423646,6.349206349206349,
2017-11-02,QQQ,1,volume_shock,0.008485587123253424,0.8075654014714816,3.339837563187214,66.66666666666666,volz > 2.5
2017-11-03,QQQ,0,,0.0037861465789390536,0.25846452284132887,0.030357884055832673,14.285714285714285,
2017-11-06,QQQ,0,,0.0016764901225796436,0.02387567236032636,-1.6801009171076473,14.285714285714285,
2017-11-07,QQQ,0,,0.0008367474490797999,-0.06491334064752538,-1.0110318657176363,0.0,
2017-11-08,QQQ,0,,0.0004181185196239223,-0.13565381495242165,-1.4500865406247,3.1746031746031744,
2017-11-09,QQQ,0,,-0.0025073790094856108,-0.6938717010252667,1.107405714368546,90.47619047619048,
2017-11-10,QQQ,0,,0.0,-0.299860442084246,0.5022133612824203,57.14285714285714,
2017-11-13,QQQ,0,,-0.003770285709411625,-0.843690341962059,-0.5851561500647321,33.33333333333333,
2017-11-14,QQQ,0,,-0.010933749556326533,-1.9142165106963513,0.08810159986032041,61.904761904761905,
2017-11-15,QQQ,0,,-0.0021257622941650567,-0.5315576739136804,0.41763753736451936,41.269841269841265,
2017-11-16,QQQ,1,,0.01619082686242579,2.2871284651961625,-1.3499279513578921,98.4126984126984,range_pct > 95
2017-11-17,QQQ,0,,0.004192888025683628,0.3322999690727831,0.23701481696214852,80.95238095238095,
2017-11-20,QQQ,0,,-0.005845476894001722,-1.2070167644829943,-1.4902528778469653,1.5873015873015872,
2017-11-21,QQQ,0,,0.014279805866697748,1.9179750786553897,0.5766930517625665,85.71428571428571,
2017-11-22,QQQ,0,,0.0028984863741068345,0.12130198390392259,-1.2581718072024897,19.047619047619047,
2017-11-24,QQQ,0,,0.005367652985862614,0.4872825996478773,-1.3505262450167077,11.11111111111111,
2017-11-27,QQQ,0,,0.002463758529181126,0.029601611544594286,0.324918703393681,20.634920634920633,
2017-11-28,QQQ,0,,0.0016386233561982433,-0.08884861842695146,0.29065061475328846,41.269841269841265,
2017-11-29,QQQ,1,,-0.011451876212777323,-2.0645977095865296,-0.11387291065801064,96.82539682539682,range_pct > 95
2017-11-30,QQQ,0,,0.00868854610220482,1.0288200913449144,-0.43455724679750324,61.904761904761905,
2017-12-01,QQQ,0,,-0.0012303172667080808,-0.4648002045324053,-1.4407994303311296,85.71428571428571,
2017-12-04,QQQ,1,,-0.006571106640915758,-1.2411768074937208,1.2225848742992504,100.0,range_pct > 95
2017-12-05,QQQ,0,,-0.0012401678982151276,-0.47788542333704503,1.7521682116432575,90.47619047619048,
2017-12-06,QQQ,0,,0.0012417078243980306,-0.09553758588221695,-0.9874708419583992,15.873015873015872,
2017-12-07,QQQ,0,,0.0008267162521848892,-0.15927380196856641,-0.7555947517774586,66.66666666666666,
2017-12-08,QQQ,0,,-0.0008260333569838352,-0.4215768295880673,1.2681400922312085,53.96825396825397,
2017-12-11,QQQ,0,,0.004547406986706193,0.4171750651452696,-0.9395425839734133,22.22222222222222,
2017-12-12,QQQ,0,,0.0024692939517381163,0.09949386209092045,0.22708427377213056,47.61904761904761,
2017-12-13,QQQ,0,,0.0,-0.2806837675108072,-0.9390543090468844,9.523809523809524,
2017-12-14,QQQ,0,,-0.00458541448892924,-1.0153600895564954,0.9070102473972014,17.46031746031746,
2017-12-15,QQQ,0,,0.007537495288598928,0.8841033265288937,0.20380790624600645,66.66666666666666,
2017-12-18,QQQ,0,,0.009559726623672216,1.1684421267550151,0.18584779082986191,69.84126984126983,
2017-12-19,QQQ,0,,0.0045284145816195664,0.3761658181954043,-0.6277398905736734,46.03174603174603,
2017-12-20,QQQ,0,,0.0,-0.3156148112576697,-0.6797491148917513,42.857142857142854,
2017-12-21,QQQ,0,,0.003278645415794923,0.16382319993065983,-0.4834403592411262,65.07936507936508,
2017-12-22,QQQ,0,,-0.0032679310287084817,-0.8776520508845076,-0.3316160403531,50.79365079365079,
2017-12-26,QQQ,0,,-0.010655597601333278,-2.0558911550117394,-1.0021615054215713,71.42857142857143,
2017-12-27,QQQ,0,,0.004970936421905936,0.4477353030232736,0.6486281095149873,15.873015873015872,
2017-12-28,QQQ,0,,0.007831764277504982,0.891573318192379,-2.078606686057555,68.25396825396825,
2017-12-29,QQQ,1,volume_shock,-0.009816095035348638,-1.8258893419030848,3.41712427673496,88.88888888888889,volz > 2.5
2018-01-02,QQQ,0,,0.010326407037950514,1.3244809316770032,0.9427428692488633,87.3015873015873,
2018-01-03,QQQ,1,,0.013082776551448294,1.7083235167916222,1.49796149464389,98.4126984126984,range_pct > 95
2018-01-04,QQQ,1,spike + volume_shock,0.04317990378372949,6.107605683076625,3.7110336790972633,100.0,|ret_z| > 2.5; volz > 2.5; range_pct > 95
2018-01-05,QQQ,1,crash + volume_shock,-0.03597670104937323,-4.538718901584825,2.7787849927304333,98.4126984126984,|ret_z| > 2.5; volz > 2.5; range_pct > 95
2018-01-08,QQQ,0,,0.0,-0.196795905844338,0.38863452004648363,79.36507936507937,
2018-01-09,QQQ,0,,0.004012787637127424,0.22336772007994168,-0.03242943871527655,77.77777777777779,
2018-01-10,QQQ,0,,-0.009592287916272979,-1.170812284035372,0.5414732149892593,80.95238095238095,
2018-01-11,QQQ,1,,0.004035458812831516,0.2452385028418476,0.9330229144510852,96.82539682539682,range_pct > 95
2018-01-12,QQQ,0,,0.005627024618501508,0.40299371692047914,-0.6069014259740078,34.92063492063492,
2018-01-16,QQQ,0,,-0.0031975777124469973,-0.4962788615543162,0.8068771316526194,93.65079365079364,
2018-01-17,QQQ,0,,0.006014578989297137,0.4492892728084643,-0.19089089201499887,63.49206349206349,
2018-01-18,QQQ,0,,-0.0023914480425681894,-0.4073747023917836,0.3514603417886178,44.44444444444444,
2018-01-19,QQQ,1,,-0.01518184821818902,-1.6873001278106097,1.375587301140643,96.82539682539682,range_pct > 95
2018-01-22,QQQ,0,,0.014604631943210267,1.3241762281930691,0.7300043831733446,79.36507936507937,
2018-01-23,QQQ,0,,0.017992785960451396,1.6121273234250761,-0.4054181966173936,84.12698412698413,
2018-01-24,QQQ,0,,0.005891560047963429,0.3980288302032492,-0.024483124707149903,53.96825396825397,
2018-01-25,QQQ,0,,-0.014447420275643608,-1.5984928299963235,-0.19785429208923155,84.12698412698413,
2018-01-26,QQQ,0,,0.021790826740811786,1.9079575892224934,-0.9284816933728762,88.88888888888889,
2018-01-29,QQQ,0,,-0.012795702417312538,-1.4000492745691824,0.08107356625762545,80.95238095238095,
2018-01-30,QQQ,0,,-0.01767476764923792,-1.8208706121294496,-0.3538735245952067,74.60317460317461,
2018-01-31,QQQ,0,,0.009996002098007661,0.799151184741626,-0.6857520439886517,55.55555555555556,
2018-02-01,QQQ,0,,-0.008709482416016323,-0.9471440075302526,-0.7362461421466137,60.317460317460316,
2018-02-02,QQQ,1,crash,-0.03354641499381683,-3.212519744357055,1.5035542490595684,96.82539682539682,|ret_z| > 2.5; range_pct > 95
2018-02-05,QQQ,1,crash + volume_shock,-0.08966929971544735,-7.737652956924246,5.441699166264125,100.0,|ret_z| > 2.5; volz > 2.5; range_pct > 95
2018-02-06,QQQ,1,,0.039037561270661714,2.4496391688908545,2.3387787350698326,98.4126984126984,range_pct > 95
2018-02-07,QQQ,0,,0.011358716768577803,0.6830275263449506,0.8633489009734087,93.65079365079364,
2018-02-08,QQQ,0,,-0.0341252514792828,-1.9905070775778986,0.7386235179221738,93.65079365079364,
2018-02-09,QQQ,0,,0.013863909029704802,0.8251712945620868,0.39127632539950896,93.65079365079364,
2018-02-12,QQQ,0,,0.028672320145823882,1.644935308746963,-0.14778314396253425,87.3015873015873,
2018-02-13,QQQ,0,,0.007718594635494291,0.42477952191530033,-0.35523622380129166,76.19047619047619,
2018-02-14,QQQ,0,,0.0200001649584145,1.0956443788064434,-0.49392298537390716,87.3015873015873,
2018-02-15,QQQ,0,,0.017104627097659142,0.9067083991399784,-0.7804853523780856,73.01587301587301,
2018-02-16,QQQ,0,,0.004101668749103782,0.17017307888036456,-0.2949176415531184,60.317460317460316,
2018-02-20,QQQ,0,,-0.0032679310287084817,-0.23729140824499564,-0.5501668779696411,46.03174603174603,
2018-02-21,QQQ,0,,-0.006147323194380383,-0.37950237000716647,-1.123531673001171,61.904761904761905,
2018-02-22,QQQ,0,,0.006597849947605816,0.3282044803815267,-0.487182097525962,46.03174603174603,
2018-02-23,QQQ,0,,0.013519006945054368,0.6967782863656612,-0.9934018626248786,53.96825396825397,
2018-02-26,QQQ,0,,0.007275750727439911,0.3554324964673948,-0.0793419509387339,31.746031746031743,
2018-02-27,QQQ,0,,-0.0024079407868640157,-0.17921404745148706,-0.5812805761038384,31.746031746031743,
2018-02-28,QQQ,0,,0.0012067868632117396,0.02558630731390446,-0.6241169955999666,42.857142857142854,
2018-03-01,QQQ,0,,-0.02089182952809876,-1.1843777486929767,0.11571303613087158,87.3015873015873,
2018-03-02,QQQ,0,,0.009848135308487826,0.5141732386518828,0.1993551098841084,85.71428571428571,
2018-03-05,QQQ,0,,0.018691614166642,0.976516516313089,-0.534931093532077,84.12698412698413,
2018-03-06,QQQ,0,,0.004387789796298058,0.19035971292924034,-0.5718694282468932,22.22222222222222,
2018-03-07,QQQ,0,,0.009134068052102817,0.44151942430665136,-0.7667370571006796,60.317460317460316,
2018-03-08,QQQ,0,,0.016922644200638493,0.848041326096827,-0.42919923687212863,76.19047619047619,
2018-03-09,QQQ,1,volume_shock,0.03366867159181264,1.7260658592047688,2.9522909577871252,95.23809523809523,volz > 2.5; range_pct > 95
2018-03-12,QQQ,0,,0.0011232851072262573,-0.045981406495285995,0.40454746635661737,36.507936507936506,
2018-03-13,QQQ,1,volume_shock,0.0007479331857462856,-0.06590073067890921,2.6909269345068547,74.60317460317461,volz > 2.5
2018-03-14,QQQ,0,,-0.0022779219650421734,-0.2258259110079127,0.1216457947840385,66.66666666666666,
2018-03-15,QQQ,0,,-0.014459749541577027,-0.8584631825354012,0.021994008303703124,65.07936507936508,
2018-03-16,QQQ,0,,-0.018532794603284386,-1.0517041402971916,-0.2615473185750726,66.66666666666666,
2018-03-19,QQQ,0,,-0.011801736961295273,-0.6797704060589912,1.0894175397817252,66.66666666666666,
2018-03-20,QQQ,0,,0.009156137175842627,0.4074405318884226,-1.260388584201336,55.55555555555556,
2018-03-21,QQQ,0,,0.005522523357185616,0.21888127439257943,1.1459072544328768,69.84126984126983,
2018-03-22,QQQ,0,,-0.027069437780658623,-1.4570463453012257,0.5603578216997372,74.60317460317461,
2018-03-23,QQQ,0,,-0.02701623927724195,-1.4053967037661284,0.7792974061539134,85.71428571428571,
2018-03-26,QQQ,0,,0.029424113612334324,1.4551284142438778,-0.6936400810458487,82.53968253968253,
2018-03-27,QQQ,0,,-0.031803512997065075,-1.595772110130938,-0.0641613448628147,93.65079365079364,
2018-03-28,QQQ,0,,0.005821312168241111,0.26887979235173065,1.04869327578627,85.71428571428571,
2018-03-29,QQQ,0,,0.01942931883160104,0.9131684913005984,-0.5085150570008967,77.77777777777779,
2018-04-02,QQQ,1,,-0.021897716749121998,-1.084696005251864,0.8898161456520933,95.23809523809523,range_pct > 95
2018-04-03,QQQ,0,,0.025704889046640256,1.209951948484714,-0.3374967630170364,88.88888888888889,
2018-04-04,QQQ,0,,0.008488210842895416,0.36110854589882063,0.008344195149424074,84.12698412698413,
2018-04-05,QQQ,0,,0.01963941724770235,0.8881700354242832,-0.4750803509203862,68.25396825396825,
2018-04-06,QQQ,0,,-0.020440350918780492,-1.0017829810884833,0.023483992229171396,77.77777777777779,
2018-04-09,QQQ,0,,-0.013242346539864336,-0.632307555172861,-0.8471018617091503,19.047619047619047,
2018-04-10,QQQ,0,,0.017893383100145543,0.8683551098674697,0.16262520949927178,42.857142857142854,
2018-04-11,QQQ,0,,0.006392408345955447,0.286730035077738,-0.5437292473567495,46.03174603174603,
2018-04-12,QQQ,0,,0.02500981329194607,1.195065646862822,-0.868925208770983,76.19047619047619,
2018-04-13,QQQ,0,,-0.003485654892223411,-0.22305209664688785,-1.6736037633788248,15.873015873015872,
2018-04-16,QQQ,0,,-0.0007771952057136211,-0.08601399137371563,0.5527136965306964,39.682539682539684,
2018-04-17,QQQ,0,,0.012835358421602994,0.5785467176323531,0.4428360708533648,17.46031746031746,
2018-04-18,QQQ,0,,-0.007680439419294083,-0.42700009226475444,-0.20887165340198027,0.0,
2018-04-19,QQQ,0,,-0.0150928693713408,-0.7741226179501085,-1.306537810615228,34.92063492063492,
2018-04-20,QQQ,0,,-0.022396987506132837,-1.1121101131291966,-1.5210703361726068,58.730158730158735,
2018-04-23,QQQ,0,,0.002411682761739087,0.08581064184832296,-2.4027671431821114,41.269841269841265,
2018-04-24,QQQ,0,,-0.01363259033460662,-0.6748012839942618,0.6349914317004928,71.42857142857143,
2018-04-25,QQQ,0,,-0.0008131629346035396,-0.03538391389335991,-1.2234898304187312,63.49206349206349,
2018-04-26,QQQ,0,,0.026851040815958793,1.301785153576232,-1.7499355639457657,63.49206349206349,
2018-04-27,QQQ,0,,0.009508878109640628,0.4311568266805922,-0.9868306470843915,1.5873015873015872,
2018-04-30,QQQ,0,,-0.008634232174892897,-0.42805499922303003,-2.261169721588346,31.746031746031743,
2018-05-01,QQQ,0,,0.007125945794091981,0.3264335649014017,-1.079347948214166,31.746031746031743,
2018-05-02,QQQ,0,,-0.009827105049359908,-0.511072231843105,-2.58626893706804,9.523809523809524,
2018-05-03,QQQ,0,,0.010718404355682498,0.4980111527025391,-1.2618816159378492,57.14285714285714,
2018-05-04,QQQ,0,,0.015318309681068065,0.7053476186393628,0.6269357079110471,58.730158730158735,
2018-05-07,QQQ,0,,0.029787223212876857,1.3939398554543472,1.2104458003279783,74.60317460317461,
2018-05-08,QQQ,0,,-0.016153379130361745,-1.1546560592480701,2.270678955509663,20.634920634920633,
2018-05-09,QQQ,0,,0.005727463565844415,0.19424661220226394,0.2614419582429032,3.1746031746031744,
2018-05-10,QQQ,0,,0.01252836267188484,0.6134884268898456,0.25106407790687213,50.79365079365079,
2018-05-11,QQQ,0,,0.007873954241737202,0.29699634606494035,-0.6424412556105956,14.285714285714285,
2018-05-14,QQQ,0,,0.008184615771187564,0.3236188759414198,0.01867276744777526,9.523809523809524,
2018-05-15,QQQ,0,,-0.021402165649575533,-1.564644308041543,0.6177129429322628,44.44444444444444,
2018-05-16,QQQ,0,,0.012820474656235925,0.6695028107811648,0.15433457816789753,57.14285714285714,
2018-05-17,QQQ,0,,-0.011169030164643656,-0.8547373674332087,0.25022668009371485,17.46031746031746,
2018-05-18,QQQ,0,,-0.004518025038252049,-0.4009030596336926,-0.8922923605060781,3.1746031746031744,
2018-05-21,QQQ,0,,0.006807919756403269,0.33408296580889274,-2.906077170866141,4.761904761904762,
2018-05-22,QQQ,0,,0.004883323022274455,0.2004891765259657,-1.0204300779284816,4.761904761904762,
2018-05-23,QQQ,0,,0.008224473656230025,0.4040949237820961,-0.6921927622109003,47.61904761904761,
2018-05-24,QQQ,0,,0.005190966115534046,0.20758150815851228,-0.6001220224729629,14.285714285714285,
2018-05-25,QQQ,0,,0.004795221296376662,0.1914648397409741,-0.32061044316111953,9.523809523809524,
2018-05-29,QQQ,0,,-0.009177738132413515,-0.7066702258390131,0.1776256805668275,26.984126984126984,
2018-05-30,QQQ,0,,0.011115315312826501,0.60644205651798,0.5954411450166384,30.158730158730158,
2018-05-31,QQQ,0,,0.003297816450158031,0.09379850658128286,0.3614471221044083,26.984126984126984,
2018-06-01,QQQ,0,,0.002921917165946919,0.04592227027829468,0.19921454992919396,6.349206349206349,
2018-06-04,QQQ,0,,0.012017453913554466,0.6474460850026492,1.0895017976578703,50.79365079365079,
2018-06-05,QQQ,0,,0.0007197415779740535,-0.08427484781537206,1.7063399575282523,0.0,
2018-06-06,QQQ,0,,0.006112811940016005,0.27411788690343103,0.9456453464654828,50.79365079365079,
2018-06-07,QQQ,0,,-0.0017870178222130217,-0.24240932093481948,1.3767346213935958,14.285714285714285,
2018-06-08,QQQ,0,,-0.008950849314702802,-0.6997730010774075,1.985830580406274,36.507936507936506,
2018-06-11,QQQ,0,,0.003973953378121786,0.20959731147166036,0.8387927396364303,65.07936507936508,
2018-06-12,QQQ,0,,0.006117448316068197,0.35357831473791457,0.6528845732194882,53.96825396825397,
2018-06-13,QQQ,0,,0.0014304170122843018,0.025915854931651584,0.5257261331875204,15.873015873015872,
2018-06-14,QQQ,0,,0.013053040616160194,0.8193823444144005,0.8628317377737996,38.095238095238095,
2018-06-15,QQQ,0,,-0.0075162550815490725,-0.6246182626604766,0.16012407304708792,73.01587301587301,
2018-06-18,QQQ,0,,-0.007933596768732287,-0.6738134395071653,-0.015583772025268809,11.11111111111111,
2018-06-19,QQQ,0,,-0.012722559800953825,-1.015852207147151,0.8807955545395793,20.634920634920633,
2018-06-20,QQQ,0,,0.006259063896118189,0.33569182094536704,-0.8983713498799042,17.46031746031746,
2018-06-21,QQQ,0,,-0.013172206307212386,-1.017618122027885,0.2949852026276922,57.14285714285714,
2018-06-22,QQQ,0,,0.012606476568927771,0.7797948320218655,0.7176270971649685,63.49206349206349,
2018-06-25,QQQ,0,,-0.0248993009536147,-1.9997594019556595,1.664518446187005,82.53968253968253,
2018-06-26,QQQ,0,,0.004130816293489437,0.19850949787143346,-1.5453107418466467,44.44444444444444,
2018-06-27,QQQ,1,volume_shock,-0.027673853585000185,-2.30193387568499,3.120376467098128,98.4126984126984,volz > 2.5; range_pct > 95
2018-06-28,QQQ,0,,-0.00038473377062775427,-0.13862554341087183,1.3100266685787947,69.84126984126983,
2018-06-29,QQQ,0,,0.0073105111390510125,0.4653298633392196,0.7867110221645227,41.269841269841265,
2018-07-02,QQQ,0,,0.006493525780789877,0.3773843400418743,0.6982216650613,71.42857142857143,
2018-07-03,QQQ,0,,-0.00872855313773857,-0.8007582097341144,-0.6885104864178165,82.53968253968253,
2018-07-05,QQQ,0,,-0.003828669955220354,-0.38758166923895004,-0.7731882156443477,3.1746031746031744,
2018-07-06,QQQ,0,,-0.0038430529516809697,-0.3653183433256314,-0.004033071838106665,28.57142857142857,
2018-07-09,QQQ,1,volume_shock,-0.01736112210661156,-1.5148647663966555,2.6009295532149173,88.88888888888889,volz > 2.5
2018-07-10,QQQ,1,volume_shock,-0.021201494937848175,-1.814058962249762,5.0142726040995385,96.82539682539682,volz > 2.5; range_pct > 95
2018-07-11,QQQ,0,,-0.008824653995150866,-0.7389223673122591,1.0256039287300458,52.38095238095239,
2018-07-12,QQQ,0,,0.014164121213540826,1.149998049457833,0.009905593636541563,68.25396825396825,
2018-07-13,QQQ,0,,-0.013168228964828277,-1.081424145371353,0.7942751501361872,80.95238095238095,
2018-07-16,QQQ,0,,-0.0020218469171554565,-0.1405649638732199,-0.3660447711652659,17.46031746031746,
2018-07-17,QQQ,1,,0.020259255596330794,1.697589039789128,-0.554663390397552,98.4126984126984,range_pct > 95
2018-07-18,QQQ,0,,0.010325746993206542,0.8574567354687931,-1.5433865431466511,46.03174603174603,
2018-07-19,QQQ,0,,0.00196541955186591,0.15394967868337409,-1.041517929095818,20.634920634920633,
2018-07-20,QQQ,0,,-0.000784608754027083,-0.09217650039295638,-1.1333646198778784,1.5873015873015872,
2018-07-23,QQQ,0,,-0.011386057123899396,-1.0203049891914018,-0.39400616800636085,19.047619047619047,
2018-07-24,QQQ,0,,-0.00039709132534293534,-0.07206013490631873,-1.5478942498156554,34.92063492063492,
2018-07-25,QQQ,0,,0.013110764008050113,1.0554520980439914,-1.1597109288022736,71.42857142857143,
2018-07-26,QQQ,0,,0.009019675210034883,0.6836533937520431,0.4021279727208894,77.77777777777779,
2018-07-27,QQQ,0,,-0.01593482816965719,-1.4432410191718659,-0.7303720047101958,90.47619047619048,
2018-07-30,QQQ,0,,-0.010268569207123046,-0.9035721490829325,-0.5529241542054542,85.71428571428571,
2018-07-31,QQQ,0,,-0.02633671651218361,-2.283088070271117,1.0917930843927455,93.65079365079364,
2018-08-01,QQQ,0,,-0.02213105850739916,-1.8076630839531067,2.0608869731581514,90.47619047619048,
2018-08-02,QQQ,1,,0.013411532418717176,1.1345982043503902,0.32158206881563295,98.4126984126984,range_pct > 95
2018-08-03,QQQ,0,,0.0045492750737405885,0.4092511583125014,-0.3976499652933257,26.984126984126984,
2018-08-06,QQQ,0,,0.019761166438733158,1.6754086106349702,-0.8646861330845688,63.49206349206349,
2018-08-07,QQQ,0,,0.0,0.07031696891545361,0.0802608586751804,15.873015873015872,
2018-08-08,QQQ,0,,0.0020186691799821688,0.22203585278673327,-0.3288778075239381,6.349206349206349,
2018-08-09,QQQ,0,,0.003223067888940445,0.3307401976093051,-1.145435453453859,15.873015873015872,
2018-08-10,QQQ,0,,-0.005622486475983068,-0.41868619193123036,-1.3679878886028223,1.5873015873015872,
2018-08-13,QQQ,0,,-0.0008076542381432184,0.016519515609619107,-0.8763611374278568,15.873015873015872,
2018-08-14,QQQ,0,,0.0,0.09954478065570739,0.2595105621214384,1.5873015873015872,
2018-08-15,QQQ,0,,-0.006871483191962402,-0.5438580126430669,0.9931446730409454,39.682539682539684,
2018-08-16,QQQ,0,,0.00406993841245562,0.469112616264994,-1.835281873864351,3.1746031746031744,
2018-08-17,QQQ,0,,-0.00202676435668514,-0.10508279008742452,-1.4725224067283533,20.634920634920633,
2018-08-20,QQQ,0,,0.0036556374918714774,0.40858355815570785,0.09221222818650916,25.396825396825395,
2018-08-21,QQQ,0,,0.006879738496158971,0.708496088549065,1.2910531183572487,15.873015873015872,
2018-08-22,QQQ,0,,-0.0020097442513841157,-0.10562857609325237,0.4722641671817966,38.095238095238095,
2018-08-23,QQQ,0,,0.002416567147144111,0.31421659982217015,-1.6138293640107282,7.936507936507936,
2018-08-24,QQQ,0,,0.0036158951857288013,0.4289175488644062,-0.15816845152863493,15.873015873015872,
2018-08-27,QQQ,0,,0.002401969376230717,0.31947990611126853,0.31874280831868695,9.523809523809524,
2018-08-28,QQQ,0,,0.005191652674088498,0.5610051501873169,-0.8297710302021563,1.5873015873015872,
2018-08-29,QQQ,0,,0.005164752808355155,0.5714325963501452,0.3877007836053829,25.396825396825395,
2018-08-30,QQQ,0,,-0.003161834099416505,-0.2046374643892968,-0.2036476614709636,50.79365079365079,
2018-08-31,QQQ,0,,0.0031718630040213913,0.3922624485188492,-1.6095787459221755,14.285714285714285,
2018-09-04,QQQ,0,,0.0003952932948183552,0.14910089674298938,-1.1697374356946557,0.0,
2018-09-05,QQQ,0,,-0.00237048122748873,-0.1100267472004475,-0.22030949021802537,33.33333333333333,
2018-09-06,QQQ,0,,-0.010693110741478162,-0.8819734385276714,0.351070255223787,58.730158730158735,
2018-09-07,QQQ,0,,-0.001200898217909585,0.02561227407197191,0.9127383313590224,9.523809523809524,
2018-09-10,QQQ,0,,0.003607199473559808,0.46625154302197364,0.006204329030077191,17.46031746031746,
2018-09-11,QQQ,0,,0.009584596187779182,1.0291272836522554,0.9238561762781852,53.96825396825397,
2018-09-12,QQQ,0,,-0.010680336348825148,-0.878083592978708,0.6055024128103856,1.5873015873015872,
2018-09-13,QQQ,0,,0.008133476978064547,0.8965218966909466,-0.08380354961432135,22.22222222222222,
2018-09-14,QQQ,0,,-0.016942380280893787,-1.4432975966820407,1.638941903634722,66.66666666666666,
2018-09-17,QQQ,0,,-0.013541204792062334,-1.0944451284650416,1.4095971566761454,74.60317460317461,
2018-09-18,QQQ,0,,0.005823708648130532,0.7021137442690129,1.2707672012964066,30.158730158730158,
2018-09-19,QQQ,0,,-0.007444284680014013,-0.5475897652481949,1.3853177642851713,55.55555555555556,
2018-09-20,QQQ,1,volume_shock,-0.0004166977855285525,0.12195258561269594,2.5198079926254353,44.44444444444444,volz > 2.5
